FID,ABSCHNITT_ZUGANG_STR,ACD,AP_TIMESTAMP_MODIFY,BST_BEZEICHNUNG,BST_NUMMER,BST_NUMMER_ALPHA,BST_NUMMER_NUM,BST_TRENNZEICHEN,BST_TRENNZ_KURZTEXT,EDGEOBJECTID_ZUGANG_STR,EXTERNALORGCODE,GEBADR_ANZEIGEN_J_N,GEBADR_REGIONALCODE,GEB_BAUBLOCK,GEB_BAUBLOCK_ID,GEB_BEZEICHNUNG,GEB_BEZIRK,GEB_NAMECAT,GEB_NUMMER,GEB_NUMMER_ALPHA,GEB_NUMMER_NUM,GEB_OBJEKTID,GEB_STATUS,GEB_STATUS_KURZTEXT,GEB_TIMESTAMP_MODIFY,GEB_TRENNZEICHEN,GEB_TRENNZ_KURZTEXT,GEB_WINKEL,GEB_X,GEB_Y,HAUPT_IDENT_PSEUDO,LAGE_ZU_ADR,LAGE_ZU_ADR_TXT,NAME,NAME_BST,NAME_BST_GEB,NAME_GEB,NAME_ONR,NAME_ONR_BST_GEB,NAME_STR,OBJECTID,OBJEKT_ID,OBJEKTID_NAME_STR,ON_BIS_ALPHA,ON_BIS_NUM,ONR_BIS,ONR_VON,ON_VON_ALPHA,ON_VON_NUM,PLATZKENNZEICHEN,PLZ,SCD_NAME_STR,SCD_ZUGANG_STR,SE_ANNO_CAD_DATA,geometry,STRABS_ZUGANG_STR,STRASSENSEITE,TOPOGR_NAME_STR,UEBERACD,ZUGADR_ONR_KGNUM,ZUGADR_ONR_STAMMNR,ZUGADR_ONR_TEILNR,ZUGADR_REGIONALCODE,ZUGADR_TYP,ZUGANG_MOEGLICH_J_N,ZUG_BEZIRK,ZUG_OBJEKTID,ZUG_TIMESTAMP_MODIFY,ZUG_TRENNZEICHEN,ZUG_TRENNZ_KURZTEXT,ZUG_WINKEL,ZUG_X,ZUG_Y,ABLAUFDATUM
ADRESSENOGD.fid-705841fe_17da474b376_19a5,2009,83253,2007-07-24,,,,,,,10035573,90001,1,AT92201,22040024,10020856,,22,8012,,,,25613812,d,definitiv,2008-12-10,0, ,75.62000275,14094.0,343326.12,H, ,Normal,Lehenstraße 26,, ,,26,26,Lehenstraße,236633593,10176001,10002754,,,,26,,26.0,2.0,1220,2820,2820,,POINT (48.22817172265055 16.52183341876432),2820002009,2.0,G  ,,,,,AT92201,0,1,22,25093035,2008-12-10,0, ,75.54,14087.79,343321.97,
ADRESSENOGD.fid--6deaaebc_17da467791b_51a4,3019,21962,2007-07-24,,,,,,,10030728,90001,1,AT91001,10180031,10014237,,10,8012,,,,25519330,d,definitiv,2008-12-10,0, ,73.33000183,4729.02,333514.61,H, ,Normal,Hämmerlegasse 37,, ,,37,37,Hämmerlegasse,236635931,10086976,10001670,,,,37,,37.0,2.0,1100,1719,1719,,POINT (48.14006882569175 16.39568171957429),1719003019,1.0,G  ,,,,,AT91001,0,1,10,25032405,2008-12-10,0, ,73.13,4721.38,333513.83,
ADRESSENOGD.fid--6deaaebc_17da472a163_1759,6009,179760,2015-06-29,,,,,,,10029845,90001,0,AT91401,14112074,10016741,,14,8012,28,,28.0,25682777,d,definitiv,2015-06-29,10,Parz.,33.36999893,-6840.52,341851.15,I, ,Normal,Glossystraße 42,, Parz. 28,Parz. 28,42,42,Glossystraße,236467754,10299966,10001475,,,,42,,42.0,2.0,1140,1520,1520,,POINT (48.21501687317891 16.24008628209969),1520006009,2.0,G  ,,,,,AT91401,0,1,14,25142846,2008-12-10,0, ,33.41,-6846.21,341861.98,
ADRESSENOGD.fid-705841fe_17da474b376_2647,2009,252186,2021-11-09,,,,,,,10032648,90001,1,AT92201,22210005,10021726,,22,8012,,,,25781647,i,in Bau,2021-11-09,0, ,325.70001221,9853.85,343567.96,I, ,Normal,Hyazinthengasse 44,, ,,44,44,Hyazinthengasse,236643913,25781651,10002058,,,,44,,44.0,2.0,1220,2113,2113,,POINT (48.23042464245165 16.46476800683943),2113002009,2.0,G  ,,,,,AT92201,0,1,22,25027085,2008-12-10,0, ,55.65,9850.11,343574.7,
ADRESSENOGD.fid--6deaaebc_17da472a163_128f,2009,37714,2007-07-24,,,,,,,10033033,90001,1,AT91401,14033003,10016236,,14,8012,4,,4.0,25609497,d,definitiv,2008-12-10,2,/,87.51999664,-2554.27,339239.16,H, ,Normal,Jenullgasse 18-26/4,,/4,/4,18-26,18-26/4,Jenullgasse,236457753,10110124,10002142,,26.0,26,18,,18.0,2.0,1140,2199,2199,,POINT (48.19156037211179 16.2977805293847),2199002009,2.0,G  ,208109.0,,,,AT91401,0,1,14,25134732,2008-12-10,1,-,87.52,-2571.12,339196.37,
ADRESSENOGD.fid--6deaaebc_17da472a163_1ac,5009,40797,2007-07-24,,,,,,,10037631,90001,1,AT91401,14081003,10016494,,14,8012,1,,1.0,25518487,d,definitiv,2008-12-10,2,/,72.19000244,-4375.85,340072.17,I, ,Normal,Müller-Guttenbrunn-Straße 23-29/1,,/1,/1,23-29,23-29/1,Müller-Guttenbrunn-Straße,236394074,10115010,10003234,,29.0,29,23,,23.0,2.0,1140,3306,3306,,POINT (48.19904104261787 16.27327098374639),3306005009,1.0,G  ,210050.0,,,,AT91401,0,1,14,25094246,2008-12-10,1,-,15.48,-4377.01,340171.7,
ADRESSENOGD.fid-705841fe_17da473f28d_-44b4,1009,58107,2007-07-24,,,,,,,10029429,90001,1,AT91901,19042010,10018684,,19,8012,,,,25634630,d,definitiv,2008-12-10,0, ,353.51000977,1882.54,344822.38,H, ,Normal,Gebhardtgasse 13,, ,,13,13,Gebhardtgasse,236622361,10140738,10001376,,,,13,,13.0,2.0,1190,1419,1419,,POINT (48.24177583918696 16.35747683667957),1419001009,1.0,G  ,,,,,AT91901,0,1,19,25031797,2008-12-10,0, ,353.43,1883.53,344820.3,
ADRESSENOGD.fid--6deaaebc_17da472a163_-2427,1009,187058,2013-07-09,,,,,,,10032309,90001,1,AT91301,13100010,10015983,,13,8012,81,,81.0,25606055,d,definitiv,2013-06-20,10,Parz.,344.79998779,-7102.44,339831.88,H, ,Normal,Hofjagdstraße 1 Parz. 81,, Parz. 81,Parz. 81,1,1 Parz. 81,Hofjagdstraße,236516153,25729528,10001980,,,,1,,1.0,2.0,1130,2035,10301,,POINT (48.19685416234756 16.23659706095547),10301001009,,G  ,,,,,AT91301,0,1,13,25729390,2013-07-09,0, ,344.11,-6830.13,340253.52,
ADRESSENOGD.fid--6deaaebc_17da472a163_7198,8009,49658,2014-06-13,,,,,,,10043416,90001,0,AT91601,16084001,10017662,,16,8012,190,,190.0,25541649,d,definitiv,2014-06-13,10,Parz.,12.14999962,-2677.01,340910.37,H, ,Normal,Steinbruchstraße 90,, Parz. 190,Parz. 190,90,90,Steinbruchstraße,236444497,25707061,10004586,,,,90,,90.0,2.0,1160,4685,4685,,POINT (48.20658938922152 16.29611796467461),4685008009,,G  ,,,,,AT91601,0,1,16,25707060,2010-01-26,0, ,329.77,-2683.42,340906.34,
ADRESSENOGD.fid-705841fe_17da474b376_-4ea,31509,149334,2014-01-08,,C,C,,5.0,Gruppe,10032782,90001,1,AT92201,22170135,10021594,,22,8012,21,,21.0,25646058,d,definitiv,2014-01-08,10,Parz.,0.0,8227.23,341894.89,H, ,Normal,Industriestraße 139 Gruppe C Parz. 21,Gruppe C,Gruppe C Parz. 21,Parz. 21,139,139 Gruppe C Parz. 21,Industriestraße,236562864,10472932,10002089,,,,139,,139.0,2.0,1220,2145,2145,,POINT (48.2154008169525 16.44284212483296),2145031509,1.0,G  ,,,,,AT92201,0,1,22,25095059,2008-12-10,0, ,271.09,8096.5,341902.75,
ADRESSENOGD.fid--6deaaebc_17da467791b_-5454,1009,248328,2019-01-22,,,,,,,18789508,90001,1,AT90301,3062001,10012207,,3,8012,,,,25768694,d,definitiv,2019-01-22,0, ,296.88000488,4852.4,339591.06,H, ,Normal,Victor-Braun-Platz 1,, ,,1,1,Victor-Braun-Platz,236436037,25768699,43437733,,,,1,,1.0,1.0,1030,4196,4196,,POINT (48.19471519843617 16.39740455851979),4196001009,,G  ,,,,,AT90301,0,1,3,25768697,2019-01-22,0, ,296.88,4848.78,339592.36,
ADRESSENOGD.fid-705841fe_17da473f28d_6106,7019,75422,2011-05-02,,,,,,,18802818,90001,1,AT92201,22061002,10020981,,22,8012,,,,25637478,d,definitiv,2008-12-10,0, ,15.09000015,10825.16,344310.19,H, ,Normal,Quadenstraße 94,, ,,94,94,Quadenstraße,236373184,10166745,10003725,,,,94,,94.0,2.0,1220,3806,3806,,POINT (48.23708425814043 16.4778605073443),3806007019,2.0,G  ,,,,,AT92201,0,1,22,25100629,2011-05-02,0, ,15.35,10826.25,344319.57,
ADRESSENOGD.fid-705841fe_17da459ca88_1836,3009,61,2007-07-24,,,,,,,10045674,90001,1,AT90101,1016001,10011044,,1,8012,,,,25538774,d,definitiv,2008-12-10,0, ,330.6000061,3073.86,340937.6,H, ,Normal,Weihburggasse 13-15,, ,,13-15,13-15,Weihburggasse,236647657,10052126,10005101,,15.0,15,13,,13.0,2.0,1010,5207,5207,,POINT (48.20683516800619 16.37349042504738),5207003009,1.0,G  ,,,,,AT90101,0,1,1,25097521,2008-12-10,1,-,329.88,3084.89,340929.54,
ADRESSENOGD.fid--6deaaebc_17da472a163_2d57,8009,109677,2007-07-24,,,,,,,10023795,90001,1,AT91401,14051017,10016369,,14,8012,5,,5.0,25613046,d,definitiv,2008-12-10,2,/,300.23001099,-3100.66,340396.0,H, ,Normal,Ameisbachzeile 43/5,,/5,/5,43,43/5,Ameisbachzeile,236550927,10211535,10000112,,,,43,,43.0,2.0,1140,116,116,,POINT (48.20196141982162 16.29042228960805),116008009,1.0,G  ,204154.0,,,,AT91401,0,1,14,25015564,2008-12-10,0, ,300.03,-3050.53,340441.11,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-33fa,5009,187821,2007-07-24,,,,,,,10027827,90001,1,AT92301,23097002,10022805,,23,8012,,,,25585367,d,definitiv,2008-12-10,0, ,348.92999268,-3376.03,335029.43,H, ,Normal,Endemanngasse 28,, ,,28,28,Endemanngasse,236455233,10311900,10001017,,,,28,,28.0,2.0,1230,1054,1054,,POINT (48.15369690363982 16.28676415115328),1054005009,2.0,G  ,,,,,AT92301,0,1,23,25028108,2008-12-10,0, ,349.1,-3370.11,335022.51,
ADRESSENOGD.fid-705841fe_17da473f28d_-74a0,1009,59167,2007-07-24,,,,,,,10024484,90001,1,AT91901,19012007,10018539,,19,8012,,,,25624250,d,definitiv,2008-12-10,0, ,75.87999725,1675.43,346249.95,H, ,Normal,Armbrustergasse 13,, ,,13,13,Armbrustergasse,236372494,10142423,10000239,,,,13,,13.0,2.0,1190,250,250,,POINT (48.25461468364853 16.35469311134914),250001009,1.0,G  ,,,,,AT91901,0,1,19,25137261,2008-12-10,0, ,74.48,1676.52,346246.58,
ADRESSENOGD.fid--6deaaebc_17da467791b_-43fe,1019,6890,2013-03-08,,,,,,,10035975,90001,1,AT90301,3080007,19012685,,3,8012,2,,2.0,25568782,d,definitiv,2008-12-10,2,/,39.54000092,4469.75,337929.16,H, ,Normal,Lilienthalgasse 3/2,,/2,/2,3,3/2,Lilienthalgasse,236639143,25723646,10002838,,,,3,,3.0,2.0,1030,2906,2906,,POINT (48.17977191187811 16.39224128350625),2906001019,,G  ,,,,,AT90301,0,1,3,25723643,2013-03-08,0, ,39.54,4495.32,337912.72,
ADRESSENOGD.fid-705841fe_17da474b376_24b,3009,251727,2021-11-29,,,,,,,10399173,90001,1,AT92201,22320028,10022300,,22,8012,24,,24.0,25780401,d,definitiv,2021-11-29,10,Parz.,271.98001099,5663.36,344699.74,H, ,Normal,Lerchenspornweg 3 Parz. 24,, Parz. 24,Parz. 24,3,3 Parz. 24,Lerchenspornweg,236592863,25780402,10394434,,,,3,,3.0,2.0,1220,12695,12695,,POINT (48.24065217962197 16.40837728394007),12695003009,1.0,G  ,217887.0,,,,AT92201,0,1,22,25045946,2008-12-10,0, ,271.98,5667.19,344681.28,
ADRESSENOGD.fid-705841fe_17da459ca88_2b9b,4009,3240,2007-07-24,,,,,,,10034688,90001,1,AT90201,2061001,10011640,,2,8012,,,,25681474,d,definitiv,2008-12-10,0, ,358.94000244,4916.76,342066.2,H, ,Normal,Prater 4,, ,,4,4,Prater,236578675,10057289,10010271,,,,4,,4.0,2.0,1020,20061,2631,,POINT (48.21697417268849 16.39829721621362),2631004009,2.0,PR ,,,,,AT90201,0,1,2,25022856,2008-12-10,0, ,358.94,4914.84,342065.99,
ADRESSENOGD.fid--6deaaebc_17da467791b_635c,42008,24639,2011-02-11,,,,,,,10042805,90001,1,AT91101,11060001,10014692,,11,8012,5,,5.0,25592699,d,definitiv,2010-03-09,2,/,338.14001465,8655.85,334854.44,H, ,Normal,Simmeringer Hauptstraße 240/5,,/5,/5,240,240/5,Simmeringer Hauptstraße,236431303,10090759,10004436,,,,240,,240.0,2.0,1110,4535,4535,,POINT (48.15207887223765 16.44847126236453),4535042008,2.0,G  ,212244.0,,,,AT91101,0,1,11,25132725,2011-02-11,0, ,338.04,8665.98,334857.94,
ADRESSENOGD.fid-705841fe_17da473f28d_8bf,2009,66073,2007-07-24,,,,,,,10038406,90001,1,AT92101,21170004,10020215,,21,8012,12,,12.0,25608237,d,definitiv,2008-12-10,2,/,20.62000084,3843.69,347203.25,H, ,Normal,Ohmgasse 4/12,,/12,/12,4,4/12,Ohmgasse,236498922,10153643,10003420,,,,4,,4.0,2.0,1210,3496,3496,,POINT (48.26317940218251 16.38390025151439),3496002009,2.0,G  ,210380.0,,,,AT92101,0,1,21,25110886,2008-12-10,0, ,21.37,3851.43,347217.12,
ADRESSENOGD.fid-705841fe_17da473f28d_d4f,3001,251136,2021-11-23,,,,,,,10464789,90001,1,AT92101,21131059,10466710,,21,8012,4,,4.0,25778572,i,in Bau,2021-11-23,2,/,338.38000488,5944.92,350908.27,H, ,Normal,Edi-Finger-Straße 7C/4,,/4,/4,7C,7C/4,Edi-Finger-Straße,236507732,25779603,10006854,,,,7C,C,7.0,2.0,1210,9505,9505,,POINT (48.29648375207614 16.41225078194847),9505003001,,G  ,,,,,AT92101,0,1,21,25778568,2021-11-23,0, ,338.38,5916.81,350787.8,
ADRESSENOGD.fid-705841fe_17da459ca88_39b8,2019,12570,2010-02-17,,,,,,,18788767,90001,1,AT90801,8023002,10013133,,8,8012,,,,25641175,d,definitiv,2008-12-10,0, ,14.89000034,1605.98,341371.75,H, ,Normal,Schmidgasse 8,, ,,8,8,Schmidgasse,236400304,10071910,10004207,,,,8,,8.0,2.0,1080,4302,4302,,POINT (48.21074429504235 16.35374279385187),4302002019,2.0,G  ,,,,,AT90801,0,1,8,25096176,2010-02-17,0, ,13.83,1604.16,341369.67,
ADRESSENOGD.fid-705841fe_17da459ca88_20fa,4017,248770,2019-03-11,,,,,,,10038214,90001,1,AT90201,2030011,10011474,GLASHAUS,2,8012,65,,65.0,25769907,d,definitiv,2019-03-11,9,Obj.,312.76998901,3193.45,342841.41,H, ,Normal,Obere Augartenstraße 1 Obj. 65 GLASHAUS,, Obj. 65 GLASHAUS,Obj. 65 GLASHAUS,1,1 Obj. 65 GLASHAUS,Obere Augartenstraße,236441921,25769915,10003380,,,,1,,1.0,2.0,1020,3456,3456,,POINT (48.22395597681388 16.37511238396173),3456004017,1.0,G  ,,,,,AT90201,0,1,2,25031334,2012-11-26,0, ,312.77,3299.37,342647.28,
ADRESSENOGD.fid--6deaaebc_17da467791b_1cfc,13009,19947,2007-07-24,,,,,,,10038893,90001,1,AT91001,10135007,10014026,,10,8012,,,,25631882,d,definitiv,2008-12-10,0, ,74.48000336,2532.18,334841.11,H, ,Normal,Per-Albin-Hansson-Straße 137,, ,,137,137,Per-Albin-Hansson-Straße,236493912,10084356,10003538,,,,137,,137.0,2.0,1100,3617,3617,,POINT (48.15200996211953 16.36617057540944),3617013009,2.0,G  ,,,,,AT91001,0,1,10,25057994,2008-12-10,0, ,346.45,2547.11,334875.89,
ADRESSENOGD.fid-705841fe_17da459ca88_59f3,8019,140878,2007-07-24,,,,,,,10026648,90001,1,AT91701,17040013,10018003,,17,8012,,,,25678076,d,definitiv,2008-12-10,0, ,343.26000977,-1085.8,343484.15,H, ,Normal,Czartoryskigasse 79,, ,,79,79,Czartoryskigasse,236510102,10377430,10000724,,,,79,,79.0,2.0,1170,749,749,,POINT (48.22974137533363 16.31751773511195),749008019,1.0,G  ,,,,,AT91701,0,1,17,25081318,2008-12-10,0, ,340.68,-1079.28,343495.34,
ADRESSENOGD.fid-705841fe_17da474b376_-b3a,9009,114528,2009-11-17,,,,,,,10032762,90001,0,AT92201,22170003,10021543,,22,8012,8,,8.0,25586544,d,definitiv,2009-10-23,10,Parz.,279.48001099,7957.95,343530.51,H, ,Normal,Industriestraße 52,, Parz. 8,Parz. 8,52,52,Industriestraße,236575644,25705352,10002089,,,,52,,52.0,2.0,1220,2145,2145,,POINT (48.23011355885004 16.4392481027781),2145009009,,G  ,,,,,AT92201,0,1,22,25705351,2009-11-17,0, ,279.82,7968.98,343530.43,
ADRESSENOGD.fid--6deaaebc_17da472a163_49da,2009,100245,2007-07-24,,,,,,,10038691,90001,1,AT91401,14111029,10016662,,14,8012,,,,25637305,d,definitiv,2008-12-10,0, ,293.92999268,-5264.15,342033.84,H, ,Normal,Pappelstraße 7,, ,,7,7,Pappelstraße,236656828,10199555,10003489,,,,7,,7.0,2.0,1140,3568,3568,,POINT (48.21667560420812 16.26129585124991),3568002009,1.0,G  ,,,,,AT91401,0,1,14,25107009,2008-12-10,0, ,295.37,-5270.78,342036.04,
ADRESSENOGD.fid--6deaaebc_17da467791b_-52a,2009,153684,2018-11-26,,,,,,,10036408,90001,1,AT91001,10152008,10014116,,10,8012,135,,135.0,25671826,d,definitiv,2018-11-26,10,Parz.,322.79000854,4114.23,335811.9,H, ,Normal,Ludwig-von-Höhnel-Gasse 9 Parz. 135,, Parz. 135,Parz. 135,9,9 Parz. 135,Ludwig-von-Höhnel-Gasse,236401924,10395482,10002924,,,,9,,9.0,2.0,1100,2992,2992,,POINT (48.16073302565245 16.38744163794552),2992002009,1.0,G  ,,,,,AT91001,0,1,10,25064067,2008-12-10,0, ,322.79,3987.65,335708.41,
ADRESSENOGD.fid--6deaaebc_17da472a163_-63c6,8009,119526,2019-11-26,,,,,,,10023983,90001,1,AT91201,12091010,10015355,,12,8012,74,,74.0,25623203,d,definitiv,2008-12-10,10,Parz.,345.25,-439.88,335633.95,H, ,Normal,Am Schöpfwerk 33 Parz. 74,, Parz. 74,Parz. 74,33,33 Parz. 74,Am Schöpfwerk,236497119,10358787,10000144,,,,33,,33.0,2.0,1120,154,154,,POINT (48.15914370963782 16.32622548897497),154008009,1.0,G  ,,,,,AT91201,0,1,12,25030219,2019-11-26,0, ,345.25,-557.0,335807.87,
ADRESSENOGD.fid--6deaaebc_17da467791b_73f,2009,142119,2019-10-23,,,,,,,10050382,90001,1,AT91001,10163002,10014157,,10,8012,623,,623.0,25655926,d,definitiv,2019-10-23,10,Parz.,320.57998657,4614.94,335005.71,I, ,Normal,Benischkegasse 2 Parz. 623,, Parz. 623,Parz. 623,2,2 Parz. 623,Benischkegasse,236431593,10251417,10006582,,,,2,,2.0,2.0,1100,9155,9155,,POINT (48.15347952489776 16.39416403088136),9155002009,2.0,G  ,,,,,AT91001,0,1,10,25057887,2008-12-10,0, ,64.84,4567.69,334566.62,
ADRESSENOGD.fid--6deaaebc_17da467791b_3624,7009,16872,2007-07-24,,,,,,,10042986,90001,1,AT91001,10071002,10013778,,10,8012,4,,4.0,25546087,d,definitiv,2008-12-10,2,/,86.51000214,2239.95,337323.83,H, ,Normal,Sonnleithnergasse 44/4,,/4,/4,44,44/4,Sonnleithnergasse,236545537,10079079,10004487,,,,44,,44.0,2.0,1100,4586,4586,,POINT (48.17433874149833 16.36225441437168),4586007009,2.0,G  ,212296.0,,,,AT91001,0,1,10,25142688,2008-12-10,0, ,85.28,2241.66,337324.93,
ADRESSENOGD.fid--6deaaebc_17da467791b_-6ce,16009,18340,2007-07-24,,,,,,,10031816,90001,1,AT91001,10107001,10013915,,10,8012,6,,6.0,25545292,d,definitiv,2008-12-10,2,/,342.8500061,2454.09,336701.54,I, ,Normal,Herzgasse 98-100/6,,/6,/6,98-100,98-100/6,Herzgasse,236395961,10081951,10001894,,100.0,100,98,,98.0,2.0,1100,1948,1948,,POINT (48.16874162526265 16.36513049382777),1948016009,2.0,G  ,207608.0,,,,AT91001,0,1,10,25016710,2008-12-10,1,-,83.0,2463.51,336695.29,
ADRESSENOGD.fid-705841fe_17da474b376_-156a,3009,83112,2007-07-24,,,,,,,10035344,90001,1,AT92201,22143001,10021476,,22,8012,,,,25585491,d,definitiv,2008-12-10,0, ,69.33000183,8859.29,344915.45,H, ,Normal,Larwingasse 51,, ,,51,51,Larwingasse,236548405,10175846,10002713,,,,51,,51.0,2.0,1220,2779,2779,,POINT (48.24255702845617 16.45140824138161),2779003009,1.0,G  ,,,,,AT92201,0,1,22,25013369,2008-12-10,0, ,69.69,8861.93,344918.49,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_82d,7009,90754,2007-07-24,,,,,,,10028013,90001,1,AT92301,23190016,19012845,,23,8012,12,,12.0,25509941,d,definitiv,2008-12-10,2,/,4.38000011,-2017.61,334462.06,H, ,Normal,Erlaaer Straße 55-63/12,,/12,/12,55-63,55-63/12,Erlaaer Straße,236629092,10186188,10001046,,63.0,63,55,,55.0,2.0,1230,1085,1085,,POINT (48.14860076208645 16.30502464205336),1085007009,1.0,G  ,205975.0,,,,AT92301,0,1,23,25065949,2008-12-10,1,-,12.99,-1959.91,334397.78,
ADRESSENOGD.fid-705841fe_17da473f28d_-4833,7009,96281,2007-07-24,,,,,,,10031136,90001,1,AT91901,19094001,10018996,,19,8012,,,,25649944,d,definitiv,2008-12-10,0, ,0.41,447.47,343958.09,H, ,Normal,Hasenauerstraße 48,, ,,48,48,Hasenauerstraße,236613827,10193837,10001766,,,,48,,48.0,2.0,1190,1817,1817,,POINT (48.23400509307139 16.33815584144104),1817007009,2.0,G  ,,,,,AT91901,0,1,19,25032249,2008-12-10,0, ,0.2,455.25,343952.98,
ADRESSENOGD.fid-705841fe_17da473f28d_-2a0,1009,67483,2007-07-24,,,,,,,10043615,90001,1,AT92101,21140006,10020071,,21,8012,41,,41.0,25573472,d,definitiv,2008-12-10,2,/,310.54000854,3530.54,350061.36,H, ,Normal,Stöhrgasse 5/41,,/41,/41,5,5/41,Stöhrgasse,236479788,10155521,10004638,,,,5,,5.0,2.0,1210,4737,4737,,POINT (48.28888439460005 16.37970427796622),4737001009,1.0,G  ,212501.0,,,,AT92101,0,1,21,25008928,2008-12-10,0, ,41.05,3529.92,350054.57,
ADRESSENOGD.fid-705841fe_17da474b376_-7353,1009,170313,2016-01-12,,,,,,,10045004,90001,1,AT92201,22082024,10021153,,22,8012,108,,108.0,25679054,d,definitiv,2008-12-10,10,Parz.,329.75,9494.17,345494.19,H, ,Normal,Villaweg 1 Parz. 108,, Parz. 108,Parz. 108,1,1 Parz. 108,Villaweg,236434978,10469506,10004979,,,,1,,1.0,2.0,1220,5084,5084,,POINT (48.24775283139115 16.45996845572038),5084001009,2.0,K  ,,,,,AT92201,0,1,22,25063248,2016-01-12,0, ,329.75,9319.67,345582.3,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-76f5,3009,110219,2007-07-24,,,,,,,10023269,90001,1,AT91601,16014006,10017319,,16,8012,4,,4.0,25558921,d,definitiv,2008-12-10,2,/,346.57000732,-327.77,341480.32,I, ,Normal,Abelegasse 21/4,,/4,/4,21,21/4,Abelegasse,236595053,10212314,10000002,,,,21,,21.0,2.0,1160,3,3,,POINT (48.21172172988201 16.32772383128016),3003009,1.0,G  ,168864.0,,,,AT91601,0,1,16,25037791,2008-12-10,0, ,346.37,-319.45,341489.51,
ADRESSENOGD.fid--6deaaebc_17da472a163_-7675,1009,93242,2007-07-24,,,,,,,10047454,90001,1,AT91201,12112002,10015453,,12,8012,,,,25647246,d,definitiv,2008-12-10,0, ,33.22999954,-990.57,336914.18,I, ,Normal,Dr.-Boehringer-Gasse 3,, ,,3,3,Dr.-Boehringer-Gasse,236397857,10189687,10005740,,,,3,,3.0,2.0,1120,5895,5895,,POINT (48.17065630989292 16.3188194583775),5895001009,1.0,G  ,,,,,AT91201,0,1,12,25062948,2008-12-10,0, ,347.24,-955.73,336937.1,
ADRESSENOGD.fid--6deaaebc_17da472a163_-1af1,3009,202913,2007-07-24,,,,,,,10037042,90001,1,AT91301,13026004,10015586,,13,8012,2,,2.0,25689276,d,definitiv,2008-12-10,2,/,78.48999786,-2412.93,338304.36,H, ,Normal,Maxingstraße 14/2,,/2,/2,14,14/2,Maxingstraße,236549882,10321411,10003065,,,,14,,14.0,2.0,1130,3136,3136,,POINT (48.18315409952319 16.29968752400794),3136003009,2.0,G  ,209758.0,,,,AT91301,0,1,13,25026777,2008-12-10,0, ,78.35,-2402.83,338308.86,
ADRESSENOGD.fid--6deaaebc_17da472a163_-6105,30009,27568,2007-07-24,,,,,,,10040016,90001,1,AT91201,12060001,10015216,,12,8012,,,,25590133,d,definitiv,2008-12-10,0, ,336.32000732,-786.51,338515.98,H, ,Normal,Rechte Wienzeile 245,, ,,245,245,Rechte Wienzeile,236520944,10096279,10003801,,,,245,,245.0,2.0,1120,3882,3882,,POINT (48.18506210610918 16.3215588834126),3882030009,1.0,G  ,,,,,AT91201,0,1,12,25090266,2008-12-10,0, ,336.05,-782.43,338519.09,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-2188,2009,88945,2007-07-24,,,,,,,10042642,90001,1,AT92301,23035003,10022497,,23,8012,,,,25601465,d,definitiv,2008-12-10,0, ,358.60998535,-612.57,333859.36,H, ,Normal,Packesgasse 45,, ,,45,45,Packesgasse,236526078,10183785,10004412,,,,45,,45.0,2.0,1230,4511,4511,,POINT (48.14318404914153 16.3239080501964),4511002009,1.0,G  ,,,,,AT92301,0,1,23,25045252,2008-12-10,0, ,358.42,-605.04,333866.38,
ADRESSENOGD.fid--6deaaebc_17da472a163_-458c,15009,182624,2013-08-26,,A,A,,5.0,Gruppe,10027749,90001,1,AT91301,13070001,10015844,,13,8012,20,,20.0,25574298,d,definitiv,2013-08-26,10,Parz.,37.79000092,-2883.63,337771.66,I, ,Normal,Elisabethallee 42B Gruppe A Parz. 20,Gruppe A,Gruppe A Parz. 20,Parz. 20,42B,42B Gruppe A Parz. 20,Elisabethallee,236372575,10394342,10001000,,,,42B,B,42.0,2.0,1130,1037,1037,,POINT (48.17836120846534 16.29336159418568),1037015009,2.0,G  ,,,,,AT91301,0,1,13,25139627,2021-10-29,0, ,319.75,-3078.87,337850.22,
ADRESSENOGD.fid--6deaaebc_17da472a163_-206f,10209,30790,2012-01-25,,,,,,,18815004,90001,1,AT91301,13025012,19015605,,13,8012,,,,25604663,d,definitiv,2008-12-10,0, ,29.20999908,-3331.98,338216.57,H, ,Normal,Lainzer Straße 91,, ,,91,91,Lainzer Straße,236538482,10101212,10002679,,,,91,,91.0,2.0,1130,2745,2745,,POINT (48.18235999882867 16.28732900378692),2745010209,1.0,G  ,,,,,AT91301,0,1,13,25044298,2012-01-25,0, ,36.38,-3339.93,338216.8,
