FID,ABSCHNITT_ZUGANG_STR,ACD,AP_TIMESTAMP_MODIFY,BST_BEZEICHNUNG,BST_NUMMER,BST_NUMMER_ALPHA,BST_NUMMER_NUM,BST_TRENNZEICHEN,BST_TRENNZ_KURZTEXT,EDGEOBJECTID_ZUGANG_STR,EXTERNALORGCODE,GEBADR_ANZEIGEN_J_N,GEBADR_REGIONALCODE,GEB_BAUBLOCK,GEB_BAUBLOCK_ID,GEB_BEZEICHNUNG,GEB_BEZIRK,GEB_NAMECAT,GEB_NUMMER,GEB_NUMMER_ALPHA,GEB_NUMMER_NUM,GEB_OBJEKTID,GEB_STATUS,GEB_STATUS_KURZTEXT,GEB_TIMESTAMP_MODIFY,GEB_TRENNZEICHEN,GEB_TRENNZ_KURZTEXT,GEB_WINKEL,GEB_X,GEB_Y,HAUPT_IDENT_PSEUDO,LAGE_ZU_ADR,LAGE_ZU_ADR_TXT,NAME,NAME_BST,NAME_BST_GEB,NAME_GEB,NAME_ONR,NAME_ONR_BST_GEB,NAME_STR,OBJECTID,OBJEKT_ID,OBJEKTID_NAME_STR,ON_BIS_ALPHA,ON_BIS_NUM,ONR_BIS,ONR_VON,ON_VON_ALPHA,ON_VON_NUM,PLATZKENNZEICHEN,PLZ,SCD_NAME_STR,SCD_ZUGANG_STR,SE_ANNO_CAD_DATA,geometry,STRABS_ZUGANG_STR,STRASSENSEITE,TOPOGR_NAME_STR,UEBERACD,ZUGADR_ONR_KGNUM,ZUGADR_ONR_STAMMNR,ZUGADR_ONR_TEILNR,ZUGADR_REGIONALCODE,ZUGADR_TYP,ZUGANG_MOEGLICH_J_N,ZUG_BEZIRK,ZUG_OBJEKTID,ZUG_TIMESTAMP_MODIFY,ZUG_TRENNZEICHEN,ZUG_TRENNZ_KURZTEXT,ZUG_WINKEL,ZUG_X,ZUG_Y,ABLAUFDATUM
ADRESSENOGD.fid--6deaaebc_17da472a163_-3c99,5009,98747,2011-02-10,,,,,,,10046350,90001,1,AT91301,13090002,10015931,Kiosk,13,8012,,,,25676552,d,definitiv,2011-02-10,0, ,293.26998901,-4326.48,337222.74,H, ,Normal,Geriatriezentrum Am Wienerwald 9 Kiosk,, Kiosk,Kiosk,9,9 Kiosk,Geriatriezentrum Am Wienerwald,236410331,10197063,10010497,,,,9,,9.0,2.0,1130,21201,5383,,POINT (48.17341580871932 16.27396613182669),5383005009,1.0,SPI,,,,,AT91301,0,1,13,25076907,2008-12-10,0, ,293.27,-4219.64,337179.25,
ADRESSENOGD.fid-705841fe_17da473f28d_65f9,6009,188275,2015-11-09,,,,,,,10046315,90001,1,AT92201,22040005,10020841,,22,8012,127,,127.0,25592416,d,definitiv,2015-11-09,10,Parz.,355.89001465,14228.25,343730.62,H, ,Normal,Heringgasse 19 Parz. 127,, Parz. 127,Parz. 127,19,19 Parz. 127,Heringgasse,236378607,10463113,10001869,,,,19,,19.0,2.0,1220,1923,5375,,POINT (48.23180655246918 16.52365370141442),5375006009,1.0,G  ,,,,,AT92201,0,1,22,25103044,2015-11-04,0, ,355.89,14180.74,343952.66,
ADRESSENOGD.fid--6deaaebc_17da472a163_-7bd8,14009,25656,2007-07-24,,,,,,,10033525,90001,1,AT91101,11100031,10014876,,11,8012,8,,8.0,25581045,d,definitiv,2008-12-10,2,/,348.3500061,8979.09,335703.02,H, ,Normal,Kaiser-Ebersdorfer Straße 208/8,,/8,/8,208,208/8,Kaiser-Ebersdorfer Straße,236645397,10092637,10002258,,,,208,,208.0,2.0,1110,2317,2317,,POINT (48.15970606450193 16.45283282535865),2317014009,2.0,G  ,208338.0,,,,AT91101,0,1,11,25025801,2008-12-10,0, ,352.65,8979.36,335782.15,
ADRESSENOGD.fid-705841fe_17da459ca88_d6f,1009,240983,2016-01-21,,,,,,,10033407,90001,1,AT90101,1032005,10011126,,1,8012,1,,1.0,25748194,d,definitiv,2016-01-21,2,/,341.45999146,2865.63,340451.85,H, ,Normal,Kärntner Ring 3/1,,/1,/1,3,3/1,Kärntner Ring,236404018,25748195,10002243,,,,3,,3.0,2.0,1010,2302,2302,,POINT (48.20246757769412 16.37068589349499),2302001009,1.0,G  ,,,,,AT90101,0,1,1,25007976,2008-12-10,0, ,341.46,2856.78,340445.42,
ADRESSENOGD.fid-705841fe_17da474b376_1c39,3009,105360,2019-06-27,,,,,,,10026708,90001,1,AT92201,22111076,19019046,,22,8012,10,,10.0,25627816,d,definitiv,2021-10-29,10,Parz.,282.05999756,7458.66,342167.12,H, ,Normal,Dampfschiffhaufen 40 Parz. 10,, Parz. 10,Parz. 10,40,40 Parz. 10,Dampfschiffhaufen,236626764,10476467,10000743,,,,40,,40.0,2.0,1220,771,771,,POINT (48.21785818230074 16.43250459402411),771003009,2.0,N  ,100669.0,,,,AT92201,0,1,22,25117695,2019-06-27,0, ,46.89,7461.01,342108.61,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-1d6c,1009,89536,2007-07-24,,,,,,,10041564,90001,1,AT92301,23022006,10022378,,23,8012,,,,25668520,d,definitiv,2008-12-10,0, ,64.16000366,-244.93,333423.64,H, ,Normal,Schimekgasse 27,, ,,27,27,Schimekgasse,236517368,10184530,10004163,,,,27,,27.0,2.0,1230,4257,4257,,POINT (48.13926589684387 16.3288487435365),4257001009,1.0,G  ,,,,,AT92301,0,1,23,25091579,2008-12-10,0, ,63.91,-251.93,333424.31,
ADRESSENOGD.fid--6deaaebc_17da472a163_-7f00,14009,190863,2007-07-24,,,,,,,10033525,90001,1,AT91101,11100031,10014876,,11,8012,5,,5.0,25650464,d,definitiv,2008-12-10,2,/,74.48000336,8881.32,335684.28,I, ,Normal,Kaiser-Ebersdorfer Straße 202/5,,/5,/5,202,202/5,Kaiser-Ebersdorfer Straße,236634963,10315671,10002258,,,,202,,202.0,2.0,1110,2317,2317,,POINT (48.15953885720275 16.45151825028795),2317014009,2.0,G  ,208337.0,,,,AT91101,0,1,11,25047647,2008-12-10,0, ,352.65,8911.41,335787.64,
ADRESSENOGD.fid-705841fe_17da473f28d_5595,2001,252882,2021-10-01,,,,,,,10468606,90001,1,AT92101,21050001,10019670,,21,8012,2,,2.0,25783562,i,in Bau,2021-09-22,10,Parz.,41.52000046,10411.75,348546.87,H, ,Normal,Alte Leopoldauer Schleife 1 Parz. 2,, Parz. 2,Parz. 2,1,1 Parz. 2,Alte Leopoldauer Schleife,236654379,25791720,10008451,,,,1,,1.0,2.0,1210,12371,12371,,POINT (48.27519193084252 16.47239642232219),12371002001,,G  ,,,,,AT92101,0,1,21,25791489,2021-10-01,0, ,10.18,10411.62,348526.34,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-34f6,36009,85366,2007-07-24,,,,,,,10034053,90001,1,AT92301,23122010,10022952,,23,8012,,,,25598970,d,definitiv,2008-12-10,0, ,10.31000042,-4981.38,332800.34,H, ,Normal,Ketzergasse 421,, ,,421,421,Ketzergasse,236451371,10179135,10002382,,,,421,,421.0,2.0,1230,2441,2441,,POINT (48.13363870340199 16.26521559166053),2441036009,1.0,G  ,,,,,AT92301,0,1,23,25036948,2008-12-10,0, ,5.66,-4965.71,332805.77,
ADRESSENOGD.fid-705841fe_17da473f28d_-3a43,1009,96147,2014-06-03,,,,,,,10028584,90001,1,AT92101,21130015,10020015,,21,8012,1,,1.0,25625602,d,definitiv,2014-06-03,6,Haus,301.64001465,3795.98,351249.49,H, ,Normal,Fillenbaumgasse 14 Haus 1,, Haus 1,Haus 1,14,14 Haus 1,Fillenbaumgasse,236369315,10480117,10001152,,,,14,,14.0,2.0,1210,1192,1192,,POINT (48.2995679607715 16.38329102966722),1192001009,2.0,G  ,,,,,AT92101,0,1,21,25035939,2009-07-15,0, ,301.64,3791.51,351238.16,
ADRESSENOGD.fid-705841fe_17da459ca88_46ba,2019,106692,2007-07-24,,,,,,,10038319,90001,1,AT91701,17052028,10018071,,17,8012,,,,25638068,d,definitiv,2008-12-10,0, ,55.29999924,-2492.21,343117.42,H, ,Normal,Oberwiedenstraße 14,, ,,14,14,Oberwiedenstraße,236387490,10459576,10003396,,,,14,,14.0,2.0,1170,3472,3472,,POINT (48.22643868105677 16.298589758029),3472002019,2.0,G  ,,,,,AT91701,0,1,17,25056777,2008-12-10,0, ,59.0,-2477.66,343112.49,
ADRESSENOGD.fid--6deaaebc_17da472a163_3016,6009,40445,2007-07-24,,,,,,,10033925,90001,1,AT91401,14064008,10422630,,14,8012,3,,3.0,25659703,d,definitiv,2008-12-10,2,/,350.41000366,-3913.15,339785.64,H, ,Normal,Kefergasse 22/3,,/3,/3,22,22/3,Kefergasse,236576303,10114480,10002355,,,,22,,22.0,2.0,1140,2414,2414,,POINT (48.19646744663702 16.27949807816623),2414006009,2.0,G  ,208493.0,,,,AT91401,0,1,14,25001922,2008-12-10,0, ,76.64,-3936.44,339774.84,
ADRESSENOGD.fid--6deaaebc_17da467791b_4dcb,3009,16190,2007-07-24,,,,,,,10027128,90001,1,AT91001,10150016,10014085,,10,8012,,,,25510539,d,definitiv,2008-12-10,0, ,310.23001099,5302.78,336623.48,I, ,Normal,Donabaumgasse 5,, ,,5,5,Donabaumgasse,236632410,10077822,10000857,,,,5,,5.0,2.0,1100,889,889,,POINT (48.1680235692783 16.40342765939099),889003009,1.0,G  ,,,,,AT91001,0,1,10,25145265,2008-12-10,0, ,58.91,5295.26,336623.83,
ADRESSENOGD.fid--6deaaebc_17da472a163_65d9,3009,50281,2007-07-24,,,,,,,10043287,90001,1,AT91601,16091022,10017699,,16,8012,,,,25515245,d,definitiv,2008-12-10,0, ,77.34999847,-3463.16,342059.84,I, ,Normal,Starchantgasse 24,, ,,24,24,Starchantgasse,236370552,10129398,10004561,,,,24,,24.0,2.0,1160,4660,4660,,POINT (48.21692264784302 16.28553091221183),4660003009,2.0,G  ,,,,,AT91601,0,1,16,25078825,2008-12-10,0, ,346.85,-3477.82,342040.88,
ADRESSENOGD.fid-705841fe_17da473f28d_-3295,1019,65589,2007-07-24,,,,,,,10028981,90001,1,AT92101,21260003,10020495,,21,8012,14,,14.0,25553403,d,definitiv,2008-12-10,2,/,66.48000336,5026.62,346045.6,H, ,Normal,Freytaggasse 1-9/14,,/14,/14,1-9,1-9/14,Freytaggasse,236385715,10152823,10001260,,9.0,9,1,,1.0,2.0,1210,1302,1302,,POINT (48.25276079372515 16.39981997142089),1302001019,1.0,G  ,206393.0,,,,AT92101,0,1,21,25019765,2008-12-10,1,-,66.48,5052.11,346106.3,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-7de2,7009,47326,2007-07-24,,,,,,,10026825,90001,1,AT91601,16010003,10017290,,16,8012,,,,25656677,d,definitiv,2008-12-10,0, ,87.91000366,-241.27,341676.1,H, ,Normal,Deinhardsteingasse 29,, ,,29,29,Deinhardsteingasse,236539854,10124460,10000766,,,,29,,29.0,2.0,1160,795,795,,POINT (48.21348250034956 16.328887471373),795007009,1.0,G  ,,,,,AT91601,0,1,16,25007429,2008-12-10,0, ,87.91,-238.39,341675.62,
ADRESSENOGD.fid--6deaaebc_17da472a163_-4c7f,3009,26659,2007-07-24,,,,,,,10044969,90001,1,AT91201,12045003,10015154,,12,8012,,,,25678806,d,definitiv,2008-12-10,0, ,68.18000031,128.96,337620.22,H, ,Normal,Vierthalergasse 23,, ,,23,23,Vierthalergasse,236634834,10094732,10004969,,,,23,,23.0,2.0,1120,5074,5074,,POINT (48.17700720268085 16.33387082481875),5074003009,1.0,G  ,,,,,AT91201,0,1,12,25135214,2008-12-10,0, ,68.67,126.67,337626.77,
ADRESSENOGD.fid-705841fe_17da459ca88_6e68,8009,54398,2007-07-24,,,,,,,10035643,90001,1,AT91801,18033002,10018276,,18,8012,2,,2.0,25574181,d,definitiv,2008-12-10,2,/,56.88000107,518.51,342970.6,H, ,Normal,Leitermayergasse 52/2,,/2,/2,52,52/2,Leitermayergasse,236392772,10135496,10002773,,,,52,,52.0,2.0,1180,2839,2839,,POINT (48.22512439060433 16.33911160918909),2839008009,2.0,G  ,209166.0,,,,AT91801,0,1,18,25137235,2008-12-10,0, ,57.8,515.86,342973.08,
ADRESSENOGD.fid--6deaaebc_17da467791b_49f,17009,18404,2007-07-24,,,,,,,10037823,90001,1,AT91001,10106001,10013913,,10,8012,18,,18.0,25575112,d,definitiv,2008-12-10,2,/,75.62000275,2444.38,336413.42,H, ,Normal,Neilreichgasse 105/18,,/18,/18,105,105/18,Neilreichgasse,236424214,10082141,10003282,,,,105,,105.0,2.0,1100,3355,3355,,POINT (48.16615051349132 16.36499849750563),3355017009,1.0,G  ,210122.0,,,,AT91001,0,1,10,25070956,2008-12-10,0, ,77.28,2358.19,336424.63,
ADRESSENOGD.fid--6deaaebc_17da467791b_-598e,4009,4004,2007-07-24,,,,,,,10039742,90001,1,AT90301,3011006,10011945,,3,8012,,,,25617289,d,definitiv,2008-12-10,0, ,354.48999023,4191.26,341397.31,H, ,Normal,Radetzkystraße 6,, ,,6,6,Radetzkystraße,236385313,10058620,10003744,,,,6,,6.0,2.0,1030,3825,3825,,POINT (48.21096357077599 16.38852822271506),3825004009,2.0,G  ,,,,,AT90301,0,1,3,25069956,2008-12-10,0, ,354.54,4198.01,341400.97,
ADRESSENOGD.fid-705841fe_17da473f28d_-27c1,1009,65563,2007-07-24,,,,,,,10040318,90001,1,AT92101,21261015,10020511,,21,8012,6,,6.0,25683879,d,definitiv,2008-12-10,2,/,332.66000366,5271.33,345958.3,H, ,Normal,Ringelseegasse 11-15/6,,/6,/6,11-15,11-15/6,Ringelseegasse,236407914,10152755,10003878,,15.0,15,11,,11.0,2.0,1210,3960,3960,,POINT (48.25197381981975 16.4031142382081),3960001009,2.0,G  ,211184.0,,,,AT92101,0,1,21,25030961,2008-12-10,1,-,332.11,5253.19,346013.46,
ADRESSENOGD.fid-705841fe_17da474b376_-5904,1009,80173,2007-07-24,,,,,,,10039586,90001,1,AT92201,22010006,10020631,,22,8012,,,,25660910,d,definitiv,2008-12-10,0, ,59.93999863,11463.47,349575.8,H, ,Normal,Prunngasse 3,, ,,3,3,Prunngasse,236477287,10172337,10003707,,,,3,,3.0,2.0,1220,3787,3787,,POINT (48.284427533455 16.4865923152425),3787001009,1.0,G  ,,,,,AT92201,0,1,22,25068509,2008-12-10,0, ,59.44,11462.48,349568.71,
ADRESSENOGD.fid-705841fe_17da459ca88_39eb,2009,12593,2007-07-24,,,,,,,10045879,90001,1,AT90801,8014002,10013105,,8,8012,,,,25547602,d,definitiv,2008-12-10,0, ,275.57998657,1620.69,341763.5,H, ,Normal,Wickenburggasse 24,, ,,24,24,Wickenburggasse,236412016,10071946,10005164,,,,24,,24.0,2.0,1080,5271,5271,,POINT (48.21426735563752 16.35394194011003),5271002009,2.0,G  ,,,,,AT90801,0,1,8,25003952,2008-12-10,0, ,275.57,1619.35,341761.35,
ADRESSENOGD.fid--6deaaebc_17da467791b_-19b4,1029,92996,2007-07-24,,,,,,,10024734,90001,1,AT90901,9011007,10013210,BETRIEB,9,8012,,,,25658295,d,definitiv,2008-12-10,0, ,280.69000244,1834.65,343660.9,H, ,Normal,Augasse 15(BETRIEB),, BETRIEB,BETRIEB,15,15(BETRIEB),Augasse,236387775,10189317,10000285,,,,15,,15.0,2.0,1090,296,296,,POINT (48.23133056442212 16.35682786876348),296001029,1.0,G  ,,,,,AT90901,0,1,9,25144027,2008-12-10,0, ,281.03,1838.81,343660.66,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-556f,5009,63036,2007-07-24,,,,,,,10026857,90001,1,AT92001,20052001,10019287,,20,8012,4,,4.0,25642729,d,definitiv,2008-12-10,3,Stg.,14.89000034,2389.32,343856.51,H, ,Normal,Denisgasse 39-41/4,, Stg. 4,Stg. 4,39-41,39-41/4,Denisgasse,236588089,10148046,10000776,,41.0,41,39,,39.0,2.0,1200,805,805,,POINT (48.23308813419606 16.36429496739308),805005009,1.0,G  ,205430.0,,,,AT92001,0,1,20,25063634,2008-12-10,1,-,281.35,2425.03,343834.35,
ADRESSENOGD.fid--6deaaebc_17da472a163_74a7,459,186603,2011-09-28,,,,,,,10043484,90001,1,AT91601,16082010,19015444,,16,8012,74,,74.0,25640263,d,definitiv,2011-09-27,10,Parz.,0.0,-2715.82,341151.23,H, ,Normal,Steinlegasse 16 Parz. 74,, Parz. 74,Parz. 74,16,16 Parz. 74,Steinlegasse,236457071,10461658,10004602,,,,16,,16.0,2.0,1160,4701,4701,,POINT (48.20875527699074 16.29559410384286),4701000459,2.0,G  ,,,,,AT91601,0,1,16,25696026,2011-09-28,0, ,0.0,-2755.6,341154.81,
ADRESSENOGD.fid--6deaaebc_17da467791b_-1a1c,1009,96893,2019-11-28,,,,,,,10052014,90001,1,AT90901,9024004,10013274,,9,8012,,,,25544580,d,definitiv,2019-11-28,0, ,338.04000854,2278.27,342662.0,I, ,Normal,Verena-Buben-Weg 1,, ,,1,1,Verena-Buben-Weg,236381901,10360502,10008660,,,,1,,1.0,2.0,1090,12588,12588,,POINT (48.22234603733489 16.36279454739817),12588001009,2.0,G  ,,,,,AT90901,0,1,9,25095861,2008-12-10,0, ,88.63,2264.59,342697.59,
ADRESSENOGD.fid-705841fe_17da473f28d_-2308,10009,129565,2019-05-08,,,,,,,10035413,90001,1,AT92101,21040024,10019626,,21,8012,3,,3.0,25643564,d,definitiv,2019-05-08,6,Haus,351.86999512,8422.08,349230.43,I, ,Normal,Lavantgasse 11 Haus 3,, Haus 3,Haus 3,11,11 Haus 3,Lavantgasse,236417974,10235635,10002732,,,,11,,11.0,2.0,1210,2798,2798,,POINT (48.28136790657717 16.4456047306376),2798010009,1.0,G  ,,,,,AT92101,0,1,21,25018826,2008-12-10,0, ,19.73,8397.27,349211.16,
ADRESSENOGD.fid--6deaaebc_17da472a163_-3600,1009,34379,2015-06-23,,,,,,,10033596,90001,1,AT91301,13094002,10015961,,13,8012,,,,25648200,d,definitiv,2015-06-23,0, ,87.87999725,-4466.16,336335.47,I, ,Normal,Kalmanstraße 2,, ,,2,2,Kalmanstraße,236443993,10105890,10002270,,,,2,,2.0,2.0,1130,2329,2329,,POINT (48.16543526286796 16.27209795639991),2329001009,2.0,G  ,,,,,AT91301,0,1,13,25040459,2015-06-23,0, ,356.91,-4467.09,336327.45,
ADRESSENOGD.fid-705841fe_17da474b376_-2043,3029,176643,2013-06-06,,,,,,,10033655,90001,1,AT92201,22260084,10021956,,22,8012,19,,19.0,25509872,d,definitiv,2008-12-10,6,Haus,78.55999756,9132.79,341382.62,H, ,Normal,Kanalstraße 6 Haus 19,, Haus 19,Haus 19,6,6 Haus 19,Kanalstraße,236531008,10295841,10002281,,,,6,,6.0,2.0,1220,2340,2340,,POINT (48.21078193302522 16.45501688031598),2340003029,2.0,G  ,,,,,AT92201,0,1,22,25126636,2013-06-06,0, ,80.29,9166.58,341413.5,
ADRESSENOGD.fid--6deaaebc_17da467791b_97f,7009,245594,2021-03-17,,,,,,,10031987,90001,1,AT91001,10193005,10014284,,10,8012,,,,25761341,d,definitiv,2021-03-17,0, ,271.88000488,3751.76,333664.01,H, ,Normal,Himberger Straße 28,, ,,28,28,Himberger Straße,236434073,25761344,10001918,,,,28,,28.0,2.0,1100,1972,1972,,POINT (48.14141845943445 16.38255182983465),1972007009,2.0,G  ,,,,,AT91001,0,1,10,25134430,2008-12-10,0, ,271.88,3755.1,333662.38,
ADRESSENOGD.fid--6deaaebc_17da472a163_-1667,1009,33018,2007-07-24,,,,,,,10026614,90001,1,AT91301,13050001,10015748,,13,8012,3,,3.0,25677652,d,definitiv,2008-12-10,2,/,82.51999664,-5209.86,338145.82,H, ,Normal,Cranachstraße 5A/3,,/3,/3,5A,5A/3,Cranachstraße,236565223,10104252,10000717,,,,5A,A,5.0,2.0,1130,742,742,,POINT (48.18171023144758 16.26207682400286),742001009,1.0,G  ,205320.0,,,,AT91301,0,1,13,25043788,2008-12-10,0, ,88.24,-5161.15,338143.36,
ADRESSENOGD.fid--6deaaebc_17da472a163_-5d24,3009,28941,2007-07-24,,,,,,,10040994,90001,1,AT91201,12103004,10015392,,12,8012,,,,25673752,d,definitiv,2008-12-10,0, ,337.47000122,-1188.75,335960.48,H, ,Normal,Sagedergasse 42,, ,,42,42,Sagedergasse,236554138,10098114,10004025,,,,42,,42.0,2.0,1120,4111,4111,,POINT (48.16207898157946 16.31615833614778),4111003009,2.0,G  ,,,,,AT91201,0,1,12,25021869,2008-12-10,0, ,337.73,-1192.17,335960.23,
ADRESSENOGD.fid--6deaaebc_17da467791b_-338a,24009,9359,2007-07-24,,,,,,,10045922,90001,1,AT90501,5018002,10012602,,5,8012,2,,2.0,25529655,d,definitiv,2008-12-10,2,/,43.54000092,2239.11,338643.98,H, ,Normal,Wiedner Hauptstraße 104/2,,/2,/2,104,104/2,Wiedner Hauptstraße,236498738,10066994,10005172,,,,104,,104.0,2.0,1050,5279,5279,,POINT (48.18621119997562 16.36224914978184),5279024009,2.0,G  ,213427.0,,,,AT90501,0,1,5,25080854,2008-12-10,0, ,60.8,2275.06,338615.19,
ADRESSENOGD.fid-705841fe_17da473f28d_77da,2009,81816,2007-07-24,,,,,,,10040292,90001,1,AT92201,22141009,10021458,,22,8012,,,,25660757,d,definitiv,2008-12-10,0, ,64.37000275,8769.3,345070.53,H, ,Normal,Riemenschneidergasse 64,, ,,64,64,Riemenschneidergasse,236403144,10174277,10003868,,,,64,,64.0,2.0,1220,3950,3950,,POINT (48.24395289392394 16.45019976956362),3950002009,2.0,G  ,,,,,AT92201,0,1,22,25084826,2008-12-10,0, ,333.38,8773.09,345077.85,
ADRESSENOGD.fid--6deaaebc_17da472a163_4c11,7009,40459,2011-10-14,,,,,,,10032131,90001,1,AT91401,14063006,10016410,,14,8012,,,,25685310,d,definitiv,2011-10-14,0, ,335.69000244,-4139.45,339711.3,H, ,Normal,Hochsatzengasse 18,, ,,18,18,Hochsatzengasse,236646738,10114496,10001946,,,,18,,18.0,2.0,1140,2001,2001,,POINT (48.19579734972467 16.2764548126799),2001007009,2.0,G  ,,,,,AT91401,0,1,14,25142484,2008-12-10,0, ,56.67,-4145.01,339732.11,
ADRESSENOGD.fid--6deaaebc_17da467791b_4f8b,3009,141150,2015-10-23,,3,,3.0,5.0,Gruppe,10378433,90001,1,AT91001,10132004,10014004,,10,8012,164,,164.0,25596685,d,definitiv,2015-10-21,10,Parz.,0.0,2806.22,335178.6,H, ,Normal,Braheplatz 12 Gruppe 3 Parz. 164,Gruppe 3,Gruppe 3 Parz. 164,Parz. 164,12,12 Gruppe 3 Parz. 164,Braheplatz,236623851,10467139,10000536,,,,12,,12.0,2.0,1100,552,552,,POINT (48.1550440531258 16.36985563536314),552003009,1.0,G  ,,,,,AT91001,0,1,10,25702051,2015-10-23,0, ,0.0,2673.54,335431.87,
ADRESSENOGD.fid-705841fe_17da474b376_-5fd7,6009,131760,2007-07-24,,,,,,,10029353,90001,1,AT92201,22281004,10022130,,22,8012,4,,4.0,25610526,d,definitiv,2008-12-10,6,Haus,76.76999664,14550.96,341962.6,I, ,Normal,Gartenheimstraße 21(HAUS 4),, Haus 4,Haus 4,21,21(HAUS 4),Gartenheimstraße,236471080,10238512,10001360,,,,21,,21.0,2.0,1220,1403,1403,,POINT (48.21589928843999 16.52793809797571),1403006009,1.0,G  ,,,,,AT92201,0,1,22,25036093,2008-12-10,0, ,27.94,14553.49,341951.18,
ADRESSENOGD.fid-705841fe_17da473f28d_1e01,2009,146506,2007-07-24,,,,,,,10039780,90001,1,AT92101,21021001,10019560,,21,8012,17,,17.0,25636484,d,definitiv,2008-12-10,6,Haus,359.29000854,6884.05,351599.15,H, ,Normal,Ragwurzgasse 5(HAUS 17),, Haus 17,Haus 17,5,5(HAUS 17),Ragwurzgasse,236558768,10258793,10003755,,,,5,,5.0,2.0,1210,3836,3836,,POINT (48.30268784831694 16.42491882260425),3836002009,1.0,G  ,,,,,AT92101,0,1,21,25031950,2008-12-10,0, ,278.53,6908.84,351606.87,
ADRESSENOGD.fid--6deaaebc_17da472a163_-6ab2,3009,26579,2007-07-24,,,,,,,10036572,90001,1,AT91201,12042005,10015133,,12,8012,,,,25641346,d,definitiv,2008-12-10,0, ,278.45001221,162.88,337920.28,H, ,Normal,Mandlgasse 24,, ,,24,24,Mandlgasse,236463922,10094590,10002970,,,,24,,24.0,2.0,1120,3039,3039,,POINT (48.17970573040734 16.33432682757335),3039003009,2.0,G  ,,,,,AT91201,0,1,12,25115926,2008-12-10,0, ,278.63,167.51,337918.17,
ADRESSENOGD.fid-705841fe_17da473f28d_-6ee6,3009,143403,2007-07-24,,,,,,,10024052,90001,1,AT91901,19063013,10018846,,19,8012,,,,25532303,d,definitiv,2008-12-10,0, ,334.54000854,494.73,346167.6,H, ,Normal,An den langen Lüssen 16,, ,,16,16,An den langen Lüssen,236417959,10254079,10000160,,,,16,,16.0,2.0,1190,170,170,,POINT (48.25387556552516 16.33879304901636),170003009,2.0,G  ,,,,,AT91901,0,1,19,25022091,2008-12-10,0, ,334.23,494.81,346160.88,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-2ab6,1009,109592,2007-07-24,,,,,,,10036284,90001,1,AT92301,23073009,10022668,,23,8012,,,,25557603,d,definitiv,2008-12-10,0, ,345.48001099,-3033.0,333769.68,H, ,Normal,Loosgasse 3,, ,,3,3,Loosgasse,236483680,10211407,10002893,,,,3,,3.0,2.0,1230,2961,2961,,POINT (48.14236946671575 16.29138438499604),2961001009,1.0,G  ,,,,,AT92301,0,1,23,25045144,2008-12-10,0, ,345.52,-3032.42,333771.75,
ADRESSENOGD.fid-705841fe_17da459ca88_c74,2009,939,2007-07-24,,,,,,,10028201,90001,1,AT90101,1057002,10011270,,1,8012,,,,25521592,d,definitiv,2008-12-10,0, ,304.75,2733.05,341852.19,I, ,Normal,Eßlinggasse 6,, ,,6,6,Eßlinggasse,236377725,10053744,10001070,,,,6,,6.0,2.0,1010,1109,1109,,POINT (48.21506167021327 16.36891039058318),1109002009,2.0,G  ,,,,,AT90101,0,1,1,25058916,2008-12-10,0, ,34.4,2743.31,341874.27,
ADRESSENOGD.fid-705841fe_17da473f28d_-7dc9,7009,54591,2007-07-24,,,,,,,10041878,90001,1,AT91801,18033006,10018280,,18,8012,,,,25585481,d,definitiv,2008-12-10,0, ,347.20001221,617.17,342872.12,H, ,Normal,Schopenhauerstraße 41,, ,,41,41,Schopenhauerstraße,236602865,10135762,10004243,,,,41,,41.0,2.0,1180,4338,4338,,POINT (48.22423869876029 16.34043938697808),4338007009,1.0,G  ,,,,,AT91801,0,1,18,25070880,2008-12-10,0, ,347.05,626.84,342874.55,
ADRESSENOGD.fid--6deaaebc_17da472a163_-7ccb,9019,224714,2007-07-24,,,,,,,10033517,90001,1,AT91101,11131004,10014990,,11,8012,2,,2.0,25534113,d,definitiv,2008-12-10,2,/,339.54998779,7591.51,336209.13,H, ,Normal,Kaiser-Ebersdorfer Straße 96/2,,/2,/2,96,96/2,Kaiser-Ebersdorfer Straße,236650062,10467245,10002258,,,,96,,96.0,2.0,1110,2317,2317,,POINT (48.16427507559279 16.43419002680918),2317009019,2.0,G  ,224715.0,,,,AT91101,0,1,11,25071567,2008-12-10,0, ,338.79,7593.33,336254.14,
ADRESSENOGD.fid-705841fe_17da474b376_-65fc,1009,97324,2007-07-24,,,,,,,10047645,90001,1,AT92201,22090087,10021241,,22,8012,,,,25678709,d,definitiv,2008-12-10,0, ,71.62000275,7432.61,346105.92,H, ,Normal,Handel-Mazzetti-Gasse 12,, ,,12,12,Handel-Mazzetti-Gasse,236459778,10195229,10005885,,,,12,,12.0,2.0,1220,6051,6051,,POINT (48.25328074998173 16.43222030091771),6051001009,1.0,G  ,,,,,AT92201,0,1,22,25109324,2008-12-10,0, ,72.11,7426.72,346114.78,
